6.632373113854595E-18	1.049469964664311E-19	2.2091836734693875E-17	3.7220183486238534E-17	0.67
6.6049382716049384E-18	1.0353356890459364E-19	2.2091836734693875E-17	3.7403669724770646E-17	0.6727272727272727
6.5775034293552816E-18	1.0212014134275621E-19	2.2091836734693875E-17	3.7495412844036705E-17	0.6745454545454546
5.425240054869685E-18	1.1003533568904593E-18	2.2142857142857142E-17	3.520183486238532E-17	0.6372727272727272
6.358024691358026E-18	8.600706713780918E-19	2.2091836734693875E-17	3.373394495412844E-17	0.6154545454545454
4.588477366255145E-18	1.4113074204946995E-18	2.2091836734693875E-17	3.391743119266055E-17	0.6163636363636363
5.4389574759945136E-18	1.1003533568904593E-18	2.2142857142857142E-17	3.511009174311927E-17	0.6363636363636364
6.330589849108368E-18	8.565371024734982E-19	2.2091836734693875E-17	3.391743119266055E-17	0.6172727272727273
5.452674897119342E-18	1.103886925795053E-18	2.2142857142857142E-17	3.501834862385321E-17	0.6354545454545455
6.3031550068587104E-18	8.530035335689046E-19	2.2091836734693875E-17	3.410091743119266E-17	0.62
0.4883401920438957	0.13462897526501766	0.28469387755102044	0.0655045871559633	0.0
