9.499314128943758E-18	3.0176678445229677E-19	2.193877551020408E-17	2.4743119266055047E-17	0.47
9.29355281207133E-18	2.8409893992932863E-19	2.193877551020408E-17	2.5385321100917435E-17	0.48000000000000004
9.554183813443072E-18	3.053003533568905E-19	2.1887755102040816E-17	2.455963302752294E-17	0.46727272727272723
9.650205761316873E-18	3.1236749116607775E-19	2.1887755102040816E-17	2.4284403669724768E-17	0.4627272727272727
9.567901234567902E-18	3.053003533568905E-19	2.1887755102040816E-17	2.4467889908256883E-17	0.46636363636363637
9.595336076817558E-18	3.0883392226148414E-19	2.1887755102040816E-17	2.4376146788990827E-17	0.4645454545454546
9.609053497942388E-18	3.1236749116607775E-19	2.1887755102040816E-17	2.4376146788990827E-17	0.4636363636363636
9.513031550068588E-18	3.0176678445229677E-19	2.193877551020408E-17	2.465137614678899E-17	0.4690909090909091
9.663923182441702E-18	3.1590106007067136E-19	2.1887755102040816E-17	2.4192660550458718E-17	0.46181818181818185
0.48559670781893005	0.12508833922261484	0.25510204081632654	0.06486238532110092	7.927272727272728E-18
