4.849108367626886E-18	1.9081272084805658E-20	2.2193877551020406E-17	5.162385321100917E-17	0.9027272727272727
4.917695473251029E-18	2.1554770318021202E-20	2.2193877551020406E-17	5.098165137614678E-17	0.8918181818181818
4.849108367626886E-18	1.87279151943463E-20	2.2193877551020406E-17	5.180733944954128E-17	0.9045454545454544
4.9588477366255154E-18	2.3674911660777387E-20	2.2193877551020406E-17	5.043119266055045E-17	0.8836363636363637
5.219478737997257E-18	3.4628975265017676E-20	2.2193877551020406E-17	4.795412844036697E-17	0.8427272727272727
5.233196159122085E-18	3.498233215547703E-20	2.2193877551020406E-17	4.786238532110091E-17	0.8409090909090909
5.260631001371742E-18	3.639575971731449E-20	2.2193877551020406E-17	4.7495412844036695E-17	0.8363636363636363
5.246913580246914E-18	3.604240282685513E-20	2.2193877551020406E-17	4.758715596330274E-17	0.8381818181818183
5.2880658436213996E-18	3.745583038869258E-20	2.2193877551020406E-17	4.731192660550458E-17	0.8327272727272728
5.219478737997257E-18	3.498233215547703E-20	2.2193877551020406E-17	4.786238532110091E-17	0.8418181818181818
5.246913580246914E-18	3.568904593639577E-20	2.2193877551020406E-17	4.76788990825688E-17	0.8381818181818183
0.5226337448559671	0.14416961130742048	0.2663265306122449	0.0655045871559633	0.0
