5.274348422496571E-18	3.674911660777386E-20	2.2193877551020406E-17	4.7495412844036695E-17	0.8354545454545454
5.274348422496571E-18	3.7102473498233223E-20	2.2193877551020406E-17	4.740366972477064E-17	0.8345454545454545
5.342935528120714E-18	4.02826855123675E-20	2.2193877551020406E-17	4.6761467889908254E-17	0.8236363636363637
0.39094650205761317	0.0971731448763251	0.19489795918367347	0.04862385321100918	0.062000000000000006
0.4883401920438957	0.12120141342756184	0.24336734693877551	0.06073394495412844	0.033727272727272724
0.4471879286694102	0.11130742049469965	0.2229591836734694	0.055688073394495406	0.048363636363636366
0.41838134430727025	0.103886925795053	0.2086734693877551	0.05211009174311926	0.05590909090909091
0.4705075445816187	0.1166077738515901	0.23418367346938776	0.058440366972477065	0.041090909090909095
0.49794238683127573	0.12367491166077738	0.2479591836734694	0.06201834862385321	0.02881818181818182
0.4883401920438957	0.12155477031802119	0.24336734693877551	0.060825688073394495	0.03345454545454545
5.246913580246914E-18	3.604240282685513E-20	2.2193877551020406E-17	4.758715596330274E-17	0.8381818181818183
0.4705075445816187	0.11696113074204947	0.23418367346938776	0.05853211009174312	0.041
0.4403292181069959	0.10954063604240283	0.2193877551020408	0.054862385321100916	0.050272727272727274
0.411522633744856	0.10212014134275617	0.20510204081632655	0.05119266055045872	0.057545454545454545
5.260631001371742E-18	3.639575971731449E-20	2.2193877551020406E-17	4.758715596330274E-17	0.8363636363636363
0.5171467764060357	0.1282685512367491	0.2576530612244898	0.06431192660550458	0.015181818181818183
0.5116598079561042	0.127208480565371	0.25510204081632654	0.06376146788990825	0.019636363636363636
0.4787379972565158	0.11908127208480566	0.238265306122449	0.05954128440366972	0.03772727272727273
0.4993141289437586	0.12402826855123673	0.24897959183673468	0.06211009174311927	0.02809090909090909
0.5130315500685871	0.12756183745583038	0.25612244897959185	0.06394495412844035	0.018272727272727274
0.4732510288065843	0.1176678445229682	0.23571428571428574	0.05889908256880734	0.03990909090909091
0.49382716049382713	0.12296819787985865	0.2464285714285714	0.06155963302752294	0.030727272727272728
0.5102880658436214	0.12685512367491164	0.2545918367346939	0.06357798165137614	0.020636363636363637
