3.6434108527131785E-37	0.0	1.8101604278074868E-20	0.0014303030303030302	0.0010470588235294118
6.844961240310078E-37	0.0	3.3957219251336896E-20	0.002696969696969697	2.180392156862745E-4
6.279069767441861E-37	0.0	3.1283422459893046E-20	0.0024727272727272727	3.6196078431372544E-4
6.147286821705426E-37	0.0	3.048128342245989E-20	0.0024181818181818185	3.96078431372549E-4
6.387596899224806E-37	0.0	3.181818181818182E-20	0.002515151515151515	3.3529411764705885E-4
6.271317829457365E-37	0.0	3.1283422459893046E-20	0.0024727272727272727	3.635294117647059E-4
6.271317829457365E-37	0.0	3.1283422459893046E-20	0.0024666666666666665	3.6392156862745097E-4
5.852713178294574E-37	0.0	2.914438502673797E-20	0.002303030303030303	4.705882352941176E-4
6.255813953488372E-37	0.0	3.101604278074866E-20	0.0024606060606060607	3.674509803921569E-4
6.302325581395349E-37	0.0	3.1283422459893046E-20	0.0024787878787878785	3.56078431372549E-4
