0.9212591046354012	0.8992337760907568	0.12600000000642475
0.9173220598671713	0.8966827324474849	0.15800000000805645
0.9265084976597078	0.9017848197340288	0.059800000003049206
0.900261532538175	0.889029601517669	0.25700000001310447
0.8963244877699451	0.8737233396580373	0.25900000001320644
0.9278208459157844	0.9043358633773009	0.02560000000130535
0.9238838011475545	0.8979582542691209	0.09660000000492565
0.9186344081232479	0.892856166982577	0.1410000000071896
0.9094479703307115	0.883927514231125	0.19900000001014703
0.9028862290503281	0.882651992409489	0.23200000001182972
0.9251961494036312	0.8992337760907568	0.08190000000417609
0.914697363355018	0.889029601517669	0.17000000000866833
