0.014192139737991268	0.007355371900826446	0.0
0.011877729257641923	0.009586776859504133	0.0
0.015283842794759825	0.006322314049586777	0.0
0.011921397379912666	0.009545454545454546	0.0
0.008122270742358079	0.013140495867768595	0.0
0.012270742358078604	0.009214876033057852	0.0
0.01240174672489083	0.009049586776859504	0.0
0.012925764192139737	0.00859504132231405	0.0
0.015764192139737992	0.005909090909090909	0.0
0.015152838427947598	0.006446280991735537	0.0
0.010742358078602621	0.010619834710743802	0.0
0.010262008733624454	0.011115702479338845	0.0
0.012314410480349345	0.009132231404958679	0.0
0.010524017467248908	0.010867768595041323	0.0
0.011528384279475983	0.009876033057851239	0.0
0.012751091703056768	0.008760330578512396	0.0
0.011048034934497818	0.010330578512396695	0.0
