0.01646288209606987	0.005165289256198347	0.0
0.017467248908296946	0.004214876033057851	0.0
0.021048034934497816	8.347107438016529E-4	0.0
0.016069868995633188	0.005537190082644629	0.0
0.017117903930131007	0.004545454545454545	0.0
0.01781659388646288	0.0038677685950413224	0.0
0.01611353711790393	0.005454545454545455	0.0
0.016244541484716157	0.005371900826446281	0.0
0.01349344978165939	0.007975206611570248	0.0
0.014148471615720526	0.007851239669421488	0.0
0.016768558951965065	0.0048760330578512395	0.0
0.014847161572052403	0.007190082644628099	0.0
0.016419213973799127	0.005206611570247934	0.0
0.01698689956331878	0.004669421487603306	0.0
0.013449781659388647	0.008016528925619834	0.0
