0.314410480349345	0.24256198347107438	0.0
0.26200873362445415	0.29173553719008266	0.0
0.2196506550218341	0.3318181818181818	0.0
0.2537117903930131	0.29958677685950413	0.0
0.28777292576419217	0.2673553719008264	0.0
0.29170305676855895	0.2636363636363636	0.0
0.28951965065502183	0.26570247933884295	0.0
0.28602620087336245	0.2690082644628099	0.0
0.31353711790393013	0.24297520661157024	0.0
0.3087336244541485	0.2475206611570248	0.0
0.251528384279476	0.30165289256198347	0.0
0.27030567685589524	0.2838842975206612	0.0
0.3379912663755459	0.21983471074380168	0.0
0.3384279475982533	0.21942148760330576	0.0
0.28820960698689957	0.26694214876033057	0.0
0.337117903930131	0.2206611570247934	0.0
0.2436681222707424	0.30909090909090914	0.0
